date,published_utc,title,description,article_url,id,sentiment_label,sentiment_score
2025-01-16,2025-01-16 12:53:43+00:00,AI Chip Stocks Gain Momentum On Taiwan Semiconductor Performance;  Biden's Semiconductor Sanctions Kick In,"AI chip stocks rise as Taiwan Semiconductor's strong Q4 results boost market sentiment, while the U.S. expands chip sanctions targeting Chinese firms. AI chip demand still drives massive 2024 semiconductor growth.",https://www.benzinga.com/news/large-cap/25/01/43025761/ai-chip-stocks-gain-momentum-on-taiwan-semiconductor-performance-bidens-semiconductor-sanctions-ki,f112db4815ff3c7c1f709dd8e04e9a96027f593a64404ae2371dacf2f6bde7dd,positive,1.0
2025-01-16,2025-01-16 09:52:00+00:00,A Perhaps Surprising but Serious Question: Is It Time to Worry About Apple?,"The article discusses potential warning signs for Apple, including a decline in iPhone shipments in China, the impact of proposed tariffs, and the underwhelming performance of Apple Intelligence and Vision Pro. However, the author concludes that it's too soon to worry about Apple, as the company's iPhone-centered ecosystem and strong financial position warrant a premium valuation.",https://www.fool.com/investing/2025/01/16/is-it-time-to-worry-about-apple/?source=iedfolrf0000001,9dd564322ff0176667c3ae1f8f8ea302ae7fa1dfd838ec6f12948ff75e75db69,negative,-1.0
2025-01-16,2025-01-16 13:00:00+00:00,"Smartwatch Chips Market Set to Reach USD 3.69 Billion by 2032, Driven by AI, IoT, and ML Integration | Research by SNS Insider","The smartwatch chips market is expected to grow to $3.69 billion by 2032, driven by the integration of advanced technologies like AI, IoT, and ML. The market is dominated by 64-bit and iOS systems, with rapid growth in 32-bit and Android segments. North America leads the market, while Asia-Pacific is the fastest-growing region.",https://www.globenewswire.com/news-release/2025/01/16/3010729/0/en/Smartwatch-Chips-Market-Set-to-Reach-USD-3-69-Billion-by-2032-Driven-by-AI-IoT-and-ML-Integration-Research-by-SNS-Insider.html,8a2f3f7ff5170441f2b8838c179ba1d39cbf1971b358d78a9011e7818d414f25,neutral,0.0
2025-01-17,2025-01-17 19:30:25+00:00,Why Qorvo Rallied Double Digits Today,"Qorvo, a semiconductor company, has seen its stock price rise after activist investor Starboard Value Partners took a 7.7% stake in the company. Starboard has a history of driving changes at other semiconductor companies, and investors are hopeful it can engineer a turnaround at Qorvo, which has faced challenges in the smartphone and industrial chip markets.",https://www.fool.com/investing/2025/01/17/why-qorvo-rallied-double-digits-today/?source=iedfolrf0000001,6db1d0fed6baaaad97e78e0e012a32acb8257ef8216ba87d293750a06287372a,positive,1.0
2025-01-17,2025-01-17 15:00:00+00:00,The AI Market Hinges on This One Stock,"Taiwan Semiconductor Manufacturing (TSM) is experiencing strong growth in its artificial intelligence (AI) business, leading to a stock price increase. The article discusses TSM's business strategy, growth opportunities, and potential risks for AI stock investors.",https://www.fool.com/investing/2025/01/17/the-ai-market-hinges-on-this-one-stock/?source=iedfolrf0000001,d613716f55a44f41fa7816954d630487cbac7d8f55f3e5f1544097ff76c8c8a6,positive,1.0
2025-01-17,2025-01-17 13:45:00+00:00,"This Vanguard ETF Has 23% of Its Portfolio Invested in Tech Stocks, but It Can Still Help You Generate Decades of Passive Income","The Vanguard Dividend Appreciation ETF (VIG) offers a balanced portfolio of quality businesses with a runway for earnings and dividend growth, providing a passive way to invest in the stock market.",https://www.fool.com/investing/2025/01/17/buy-vanguard-dividend-passive-income-growth-stock/?source=iedfolrf0000001,13025e0d866a8d1ced6204d2bdc0cd755cb127b99aece899414b6a0dddcd8908,neutral,0.0
2025-01-18,2025-01-18 09:42:00+00:00,GEMS Education 启动研究与创新学院，打造全球顶尖学府之一,"GEMS Education is launching the GEMS Research and Innovation Institute in Dubai in 2025, which will offer a world-class education experience with cutting-edge facilities, AI technology, and expert faculty. The institute aims to redefine English language education and become a global leader in education research and innovation.",https://www.globenewswire.com/news-release/2025/01/18/3011760/0/zh-hans/GEMS-Education-%E5%90%AF%E5%8A%A8%E7%A0%94%E7%A9%B6%E4%B8%8E%E5%88%9B%E6%96%B0%E5%AD%A6%E9%99%A2-%E6%89%93%E9%80%A0%E5%85%A8%E7%90%83%E9%A1%B6%E5%B0%96%E5%AD%A6%E5%BA%9C%E4%B9%8B%E4%B8%80.html,1683156f5d6532ef4a528f7128da84f127f962ddedfb004fc76d6a44498c84ae,positive,1.0
2025-01-18,2025-01-18 09:42:00+00:00,"GEMS Education, 연구 혁신 학교 (School of Research and Innovation) 출범시키며 세계 최고의 학교 중 하나 설립","GEMS Education, a leading global education provider, is launching the GEMS School of Research and Innovation in Dubai Sports City in 2025. The school aims to provide world-class education with advanced facilities, AI technology, and a focus on holistic development of students.",https://www.globenewswire.com/news-release/2025/01/18/3011760/0/ko/GEMS-Education-%EC%97%B0%EA%B5%AC-%ED%98%81%EC%8B%A0-%ED%95%99%EA%B5%90-School-of-Research-and-Innovation-%EC%B6%9C%EB%B2%94%EC%8B%9C%ED%82%A4%EB%A9%B0-%EC%84%B8%EA%B3%84-%EC%B5%9C%EA%B3%A0%EC%9D%98-%ED%95%99%EA%B5%90-%EC%A4%91-%ED%95%98%EB%82%98-%EC%84%A4%EB%A6%BD.html,9666b4fbc29b44eff4aaf27f6d8efbe7f4c9569846e819d68078fa03ebe81e82,neutral,0.0
2025-01-18,2025-01-18 11:30:00+00:00,This Is One of the Largest Companies in the World...and the Stock Is an Absolute Bargain,"Berkshire Hathaway, one of the largest publicly traded companies, is considered a bargain investment due to its diversified business model and Warren Buffett's proven track record, despite its high valuation metrics.",https://www.fool.com/investing/2025/01/18/largest-companies-world-berkshire-hathaway-brk/?source=iedfolrf0000001,1535979835c437d007606a16a857625a58a5c1e28c3051e7760b42000eecf7fa,positive,1.0
2025-01-18,2025-01-18 11:45:00+00:00,This Artificial Intelligence (AI) Stock Could Soar by 67% in 2025. Here's Why.,"Nvidia is a promising AI investment with a potential 67% upside in 2025. The company's GPUs and software are best-in-class for training AI models, and it is making money from the AI investments of big tech companies. While there are some headwinds, such as the push for using CPUs for AI inference and custom AI accelerators, the overall outlook for Nvidia remains positive.",https://www.fool.com/investing/2025/01/18/this-artificial-intelligence-ai-stock-could-soar-b/?source=iedfolrf0000001,be2861d8664ee7731a8192e3047a42415d542f5da78e533c72953e2ae1456d26,positive,1.0
2025-01-18,2025-01-18 11:50:00+00:00,2 Warren Buffett Stocks to Hold Forever,"The article discusses two stocks from Berkshire Hathaway's portfolio that can help investors grow their savings for retirement: Apple and Amazon. It highlights the strengths of these companies, such as Apple's loyal customer base and growing services business, and Amazon's dominance in e-commerce and profitable cloud computing division.",https://www.fool.com/investing/2025/01/18/2-warren-buffett-stocks-to-hold-forever/?source=iedfolrf0000001,24c6c45182c4994555a65f7ba10e3b0ff029aa0769ca988e2459da1e290f5973,positive,1.0
2025-01-19,2025-01-19 11:11:00+00:00,Prediction: This Top Artificial Intelligence (AI) Stock Will Join the $3 Trillion Club in 2026,"The article predicts that Amazon (AMZN) could reach a $3 trillion market cap by 2026, driven by its strong position in e-commerce and cloud computing, as well as its growing AI capabilities.",https://www.fool.com/investing/2025/01/19/prediction-this-top-artificial-intelligence-ai-sto/?source=iedfolrf0000001,9e4c36fddb41dc10a2b82d06fe8ffa49fb6d3cb33faa98d70c16765cd2ec0acd,positive,1.0
2025-01-20,2025-01-20 10:30:00+00:00,"Nvidia Stock Is Poised to Be a Big Winner From Humanoid Robots, Which Are Coming Faster Than Many People Probably Realize","Nvidia is well-positioned to benefit from the rapid growth of the humanoid robot market, which is projected to reach $59.2 billion by 2029. The company has developed a comprehensive AI platform for leading humanoid robot companies, making it a prime investment opportunity in this emerging market.",https://www.fool.com/investing/2025/01/20/nvda-stock-best-humanoid-robots-stocks/?source=iedfolrf0000001,55fb7e6dbb242ab248441fd73be8556d2703cb8b6543fe60b20003959ad0196d,positive,1.0
2025-01-20,2025-01-20 11:17:00+00:00,Could This Growth Stock Have a Meteoric Rise in 2025?,"Roku, a leading smart-TV platform, continues to post solid double-digit revenue growth despite facing competition from tech giants like Alphabet, Amazon, and Apple. The company's growth is driven by the rise of streaming entertainment and digital advertising, and its leading market share in North America makes it a stock worth considering for long-term investors.",https://www.fool.com/investing/2025/01/20/could-this-growth-stock-have-meteoric-rise-2025/?source=iedfolrf0000001,7a2072a8b255e6e6224fcad6803af0e43cc9060bc105a2b06b88feb46c5bc75e,positive,1.0
2025-01-20,2025-01-20 12:45:00+00:00,3 Subtle Investing Mistakes I Won't Repeat in 2025 And Beyond,"The article discusses three investing mistakes the author made in 2024, including failing to update his investment thesis on Pfizer, not doing due diligence on Costco's new CEO, and assuming Apple's growth would continue indefinitely. The author shares lessons learned to help readers avoid similar mistakes.",https://www.fool.com/investing/2025/01/20/3-subtle-investing-mistakes-i-wont-repeat-in-2025/?source=iedfolrf0000001,828366010c7e387752cffa52094d78724a2098b4373a2cdf4f7c0f99d899b969,neutral,0.0
2025-01-21,2025-01-21 19:04:11+00:00,"Small Caps Soar, Apple Slips, Treasury Yields Fall On Trump Day 2: What's Driving Markets Tuesday?","The Russell 2000 index led the market, rallying 1.7%, while other large-cap indices trailed behind. Apple Inc. plunged 4.3% after a downgrade, and Treasury yields fell as investors were convinced by Trump's pledges on inflation control and lower federal spending.",https://www.benzinga.com/news/global/25/01/43109835/small-caps-soar-apple-slips-treasury-yields-fall-on-trump-day-2-whats-driving-markets-tuesday,7391f18972a7aea4d17e93122191b481fb42fc348e4c069c5320e7a77cd6f2ff,negative,-1.0
2025-01-21,2025-01-21 18:44:09+00:00,Why Apple Fell Even as the Market Rallied Today,"Apple was downgraded by two Wall Street analysts due to weaker-than-expected iPhone sales, particularly in China, where low-priced domestic rivals are gaining market share. The analysts also noted that the anticipated AI-fueled upgrade cycle may not materialize as expected.",https://www.fool.com/investing/2025/01/21/why-apple-fell-hard-today/?source=iedfolrf0000001,ac1f9e0ed664b8dd086521f3faef5455ad10c2896948e7315a088002c7b06c3f,negative,-1.0
2025-01-21,2025-01-21 21:32:09+00:00,"Meta Expands AI Wearables With Oakley Smart Glasses, Camera-Equipped Earbuds In Development","Meta is expanding its wearable technology lineup, developing Oakley-branded smart glasses, smartwatches, and earbuds with built-in cameras to enhance its AI ecosystem.",https://www.benzinga.com/25/01/43114842/meta-expands-ai-wearables-with-oakley-smart-glasses-camera-equipped-earbuds-in-development,cd3790c3e2123a805a2f9ff48397701fa56e3a5873b2027bedb4527fd70025a0,positive,1.0
2025-01-21,2025-01-21 12:11:43+00:00,"US Stocks Set To Open On A Positive Note As Trump's Second White House Term Kicks Off: Tesla, Apple, Netflix Among Stocks In Focus","US stocks are expected to open on a positive note as Donald Trump begins his second term as president. Key stocks in focus include Tesla, Apple, Netflix, and others. The market is optimistic about earnings growth prospects for US companies compared to their European counterparts.",https://www.benzinga.com/markets/futures/25/01/43093520/us-stocks-set-to-open-on-a-positive-note-as-trumps-second-white-house-term-kicks-off-tesla-apple-,45049402dc34ee3ad2825cf4b15bbed4920811231076f0730c057439308b35ae,positive,1.0
2025-01-21,2025-01-21 18:41:15+00:00,Why Oracle Stock Is Soaring Today,"Oracle's stock is up 5.7% as President Trump signed an executive order delaying the ban on TikTok, which uses Oracle as its primary cloud provider in the U.S. The order gives TikTok a 75-day reprieve, and investors appear hopeful that a deal can be worked out to reverse the ban permanently.",https://www.fool.com/investing/2025/01/21/why-oracle-stock-is-soaring-today/?source=iedfolrf0000001,88ce08d99cd5a7f21711b3ba47d4600cfc73ea39f9baaa54cc319f02781cfdfd,positive,1.0
2025-01-22,2025-01-22 09:15:00+00:00,This Ridiculously Cheap Warren Buffett Stock Could Make You Richer,"Kraft Heinz, a company in Berkshire Hathaway's portfolio, has faced challenges but is showing signs of recovery. Despite a low valuation and high dividend yield, the company's growth outlook is modest as it navigates inflation and a difficult market environment.",https://www.fool.com/investing/2025/01/22/this-ridiculously-cheap-warren-buffett-stock-could/?source=iedfolrf0000001,bed614f128640bbd6812e0cbd67893e1737d8a7fd7f59900106a92cf747ca108,positive,1.0
2025-01-22,2025-01-22 10:06:00+00:00,Billionaire Money Managers Are Sounding a Warning on Artificial Intelligence (AI) Stocks -- Are You Paying Attention?,"Billionaire money managers have been selling shares of leading AI stocks, citing concerns over the industry's history of bubbles and high valuations. They warn that the AI revolution may not be as straightforward as it seems.",https://www.fool.com/investing/2025/01/22/billionaires-sound-warning-ai-stocks-pay-attention/?source=iedfolrf0000001,8b1eabbe779662aef5ddc4527efc0fc9e3d95b9d8caf9b9f54538bb65e1ef59a,negative,-1.0
